0,Chris Robinson,VAN,23,195.58,90.7184,Western Kentucky,USA,1996,2,51,41,4.6,1.7,1.6,-11.4,0.039,0.088,0.155,0.486,0.156,1996-97
293,Alan Henderson,ATL,24,205.74,106.59412,Indiana,USA,1995,1,16,30,6.6,3.9,0.8,-9.7,0.114,0.184,0.202,0.51,0.078,1996-97
294,Adrian Caldwell,PHI,30,203.2,120.20188,Lamar,USA,1900,1900,1900,45,2.2,3.7,0.3,-6.2,0.108,0.208,0.105,0.443,0.03,1996-97
295,Adam Keefe,UTA,27,205.74,109.315672,Stanford,USA,1992,1,10,62,3.8,3.5,0.5,6.7,0.11,0.177,0.126,0.572,0.051,1996-97
296,Acie Earl,MIL,27,210.82,108.86208,Iowa,USA,1993,1,19,47,4,2,0.4,-6.4,0.079,0.14,0.224,0.435,0.077,1996-97
297,Aaron Williams,VAN,25,205.74,102.0582,Xavier,USA,1900,1900,1900,33,6.2,4.3,0.5,-8.3,0.129,0.163,0.168,0.599,0.051,1996-97
298,Aaron McKie,DET,24,195.58,94.800728,Temple,USA,1994,1,17,83,5.2,2.7,1.9,5.2,0.031,0.129,0.147,0.524,0.163,1996-97
299,A.C. Green,DAL,33,205.74,102.0582,Oregon State,USA,1985,1,23,83,7.2,7.9,0.8,-8,0.1,0.207,0.119,0.523,0.045,1996-97
300,Antonio Harvey,SEA,26,210.82,102.0582,Pfeiffer,USA,1900,1900,1900,6,2.5,1.7,0.2,1.4,0.074,0.229,0.217,0.55,0.063,1996-97
301,Antonio Lang,CLE,25,203.2,104.32616,Duke,USA,1994,2,29,64,2.7,2,0.5,0.7,0.081,0.118,0.136,0.467,0.068,1996-97
302,Antonio McDyess,DEN,22,205.74,99.79024,Alabama,USA,1995,1,2,74,18.3,7.3,1.4,-7.5,0.07,0.163,0.267,0.509,0.079,1996-97
303,Armen Gilliam,MIL,33,205.74,117.93392,Nevada-Las Vegas,USA,1987,1,2,80,8.6,6.2,0.7,-3.7,0.084,0.219,0.169,0.543,0.042,1996-97
304,Brian Shaw,ORL,31,198.12,90.7184,California-Santa Barbara,USA,1988,1,24,77,7.2,2.5,4.1,-10.5,0.029,0.095,0.184,0.478,0.297,1996-97
305,Brian Grant,SAC,25,205.74,115.212368,Xavier,USA,1994,1,8,24,10.5,5.9,1.2,-7.7,0.098,0.185,0.213,0.511,0.078,1996-97
306,Brian Evans,ORL,23,203.2,99.79024,Indiana,USA,1996,1,27,14,1.4,0.6,0.5,-12.5,0.017,0.121,0.168,0.455,0.194,1996-97
307,Brett Szabo,BOS,29,210.82,104.32616,Augustana (SD),USA,1900,1900,1900,70,2.2,2.4,0.2,-11.1,0.089,0.196,0.119,0.517,0.039,1996-97
308,Brent Scott,IND,26,208.28,113.398,Rice,USA,1900,1900,1900,16,1.2,0.6,0.2,4.9,0.073,0.109,0.186,0.484,0.086,1996-97
309,Brent Price,HOU,28,185.42,83.91452,Oklahoma,USA,1992,2,32,25,5,1.2,2.6,2.9,0.032,0.052,0.17,0.551,0.249,1996-97
310,Brent Barry,LAC,25,198.12,88.45044,Oregon State,USA,1995,1,15,59,7.5,1.9,2.6,4.1,0.03,0.089,0.2,0.526,0.224,1996-97
311,Brad Lohaus,TOR,32,210.82,104.32616,Iowa,USA,1987,2,45,6,1.7,1.2,0.2,-38.4,0.023,0.171,0.153,0.333,0.048,1996-97
312,Bobby Phills,CLE,27,195.58,99.79024,Southern,USA,1991,2,45,69,12.6,3.6,3.4,3.3,0.034,0.101,0.208,0.514,0.178,1996-97
313,Bobby Hurley,SAC,26,182.88,74.84268,Duke,USA,1993,1,7,49,2.9,0.8,3,-2.6,0.015,0.05,0.14,0.482,0.336,1996-97
314,Bob Sura,CLE,24,195.58,90.7184,Florida State,USA,1995,1,17,82,9.2,3.8,4.8,1,0.042,0.134,0.199,0.519,0.318,1996-97
315,Bruce Bowen,MIA,26,200.66,90.7184,Cal State-Fullerton,USA,1900,1900,1900,1,0,0,0,300,0,0,0,0,0,1996-97
316,Bo Outlaw,LAC,26,203.2,95.25432,Houston,USA,1900,1900,1900,82,7.6,5.5,1.9,4,0.092,0.152,0.129,0.602,0.113,1996-97
317,Bison Dele,CHI,28,210.82,117.93392,Arizona,USA,1991,1,10,9,7,3.7,1.3,0.9,0.118,0.154,0.277,0.453,0.14,1996-97
318,Bimbo Coles,GSW,29,187.96,82.553744,Virginia Tech,USA,1990,2,40,51,6.1,2.3,2.9,-6.3,0.04,0.078,0.153,0.463,0.204,1996-97
319,Billy Owens,SAC,28,205.74,102.0582,Syracuse,USA,1991,1,3,66,11,5.9,2.8,-3,0.077,0.152,0.189,0.514,0.154,1996-97
320,Bill Wennington,CHI,34,213.36,111.13004,St. John's (NY),USA,1985,1,16,61,4.6,2.1,0.7,7.7,0.068,0.119,0.168,0.538,0.079,1996-97
321,Benoit Benjamin,TOR,32,213.36,113.398,Creighton,USA,1985,1,3,4,3.3,2.3,0.3,-9.1,0.067,0.167,0.157,0.472,0.036,1996-97
322,Ben Wallace,WAS,22,205.74,108.86208,Virginia Union,USA,1900,1900,1900,34,1.1,1.7,0.1,-3.5,0.132,0.18,0.165,0.347,0.018,1996-97
323,Ben Davis,PHX,24,205.74,108.86208,Arizona,USA,1996,2,43,20,1.5,1.4,0,-0.4,0.132,0.192,0.156,0.417,0,1996-97
324,B.J. Armstrong,GSW,29,187.96,79.3786,Iowa,USA,1989,1,18,49,7.9,1.5,2.6,-6.5,0.008,0.078,0.186,0.538,0.209,1996-97
325,Avery Johnson,SAS,32,180.34,81.64656,Southern,USA,1900,1900,1900,76,10.5,1.9,6.8,-8.6,0.015,0.058,0.175,0.517,0.353,1996-97
326,Ashraf Amaya,WAS,25,203.2,104.32616,Southern Illinois,USA,1900,1900,1900,31,1.3,1.7,0.1,-8.6,0.127,0.289,0.184,0.382,0.038,1996-97
327,Arvydas Sabonis,POR,32,220.98,132.448864,None,Lithuania,1986,1,24,69,13.4,7.9,2.1,8.1,0.082,0.282,0.24,0.592,0.136,1996-97
328,Blue Edwards,VAN,31,193.04,103.418976,East Carolina,USA,1989,1,21,61,7.8,3.1,1.9,-11.1,0.039,0.116,0.193,0.472,0.14,1996-97
329,Yinka Dare,NJN,24,213.36,120.20188,George Washington,USA,1994,1,14,41,1.4,2,0.1,-1.4,0.113,0.191,0.12,0.406,0.013,1996-97
330,Dean Garrett,MIN,30,210.82,113.398,Indiana,USA,1988,2,38,68,8,7.3,0.6,1.2,0.108,0.247,0.135,0.603,0.035,1996-97
331,Dell Curry,CHH,33,195.58,92.98636,Virginia Tech,USA,1986,1,15,68,14.8,3.1,1.7,1.6,0.024,0.098,0.226,0.562,0.104,1996-97
332,Hakeem Olajuwon,HOU,34,213.36,115.66596,Houston,Nigeria,1984,1,1,78,23.2,9.2,3,6.5,0.075,0.206,0.308,0.558,0.158,1996-97
333,Greg Ostertag,UTA,24,218.44,127.00576,Kansas,USA,1995,1,28,77,7.3,7.3,0.4,15.9,0.133,0.246,0.146,0.561,0.021,1996-97
334,Greg Minor,BOS,25,198.12,95.25432,Louisville,USA,1994,1,25,23,9.6,3.5,1.5,-2.1,0.058,0.11,0.189,0.519,0.103,1996-97
335,Greg Graham,SEA,26,193.04,82.553744,Indiana,USA,1993,1,17,28,3.3,0.5,0.4,3.6,0.013,0.063,0.245,0.476,0.1,1996-97
336,Greg Foster,UTA,28,210.82,113.398,Texas-El Paso,USA,1990,2,35,79,3.5,2.4,0.4,-0.9,0.078,0.166,0.168,0.508,0.055,1996-97
337,Greg Dreiling,DAL,33,215.9,120.20188,Kansas,USA,1986,2,26,40,2,1.9,0.3,-8,0.059,0.192,0.114,0.466,0.048,1996-97
338,Greg Anthony,VAN,29,185.42,81.64656,Nevada-Las Vegas,USA,1991,1,12,65,9.5,2.8,6.3,-9.4,0.015,0.099,0.177,0.526,0.358,1996-97
339,Greg Anderson,SAS,33,208.28,113.398,Houston,USA,1987,1,23,82,3.9,5.5,0.4,-14.2,0.109,0.219,0.106,0.531,0.033,1996-97
340,Grant Long,DET,31,205.74,112.490816,Eastern Michigan,USA,1988,2,33,65,5,3.4,0.6,4,0.096,0.15,0.154,0.523,0.058,1996-97
341,Grant Hill,DET,24,203.2,102.0582,Duke,USA,1994,1,3,80,21.4,9,7.3,6.9,0.049,0.232,0.283,0.556,0.356,1996-97
342,Glenn Robinson,MIL,24,200.66,106.59412,Purdue,USA,1994,1,1,80,21.1,6.3,3.1,-2.9,0.051,0.144,0.278,0.528,0.146,1996-97
343,Glen Rice,CHH,30,203.2,99.79024,Michigan,USA,1989,1,4,79,26.8,4,2,3.2,0.025,0.087,0.272,0.605,0.088,1996-97
344,Gheorghe Muresan,WAS,26,231.14,137.438376,None,USA,1993,2,30,73,10.6,6.6,0.4,6.9,0.098,0.217,0.185,0.618,0.024,1996-97
345,Gerald Wilkins,ORL,33,198.12,102.0582,Tennessee-Chattanooga,USA,1985,2,47,80,10.6,2.2,2.2,-5.8,0.031,0.064,0.203,0.503,0.143,1996-97
346,George Zidek,DEN,23,213.36,119.748288,UCLA,USA,1995,1,22,52,2.8,1.7,0.3,-14.1,0.102,0.169,0.195,0.5,0.064,1996-97
347,George McCloud,LAL,30,203.2,102.0582,Florida State,USA,1989,1,7,64,10.2,2.8,1.7,-2.7,0.027,0.111,0.206,0.527,0.125,1996-97
348,George Lynch,VAN,26,203.2,103.418976,North Carolina,USA,1993,1,12,41,8.3,6.4,1.9,-8.2,0.106,0.185,0.175,0.512,0.125,1996-97
349,Gaylon Nickerson,WAS,28,190.5,86.18248,Northwestern Oklahoma,USA,1994,2,34,4,3.8,1.3,0.3,8.9,0.03,0.111,0.174,0.497,0.043,1996-97
350,Gary Trent,POR,22,203.2,113.398,Ohio,USA,1995,1,11,82,10.8,5.2,1.1,2.5,0.101,0.167,0.212,0.569,0.077,1996-97
351,Gary Payton,SEA,28,193.04,86.18248,Oregon State,USA,1990,1,2,82,21.8,4.6,7.1,10.3,0.04,0.102,0.264,0.545,0.33,1996-97
352,Gary Grant,MIA,32,190.5,83.91452,Michigan,USA,1988,1,15,28,3.9,1.4,1.6,3.2,0.029,0.105,0.194,0.46,0.215,1996-97
353,Fred Roberts,DAL,36,208.28,98.883056,Brigham Young,USA,1982,2,27,12,1.8,0.8,0,-13.1,0.053,0.178,0.265,0.52,0,1996-97
354,Fred Hoiberg,IND,24,193.04,92.079176,Iowa State,USA,1995,2,52,47,4.8,1.7,0.9,4.9,0.028,0.146,0.172,0.59,0.122,1996-97
355,Harvey Grant,WAS,31,205.74,102.0582,Oklahoma,USA,1988,1,12,78,4.1,3.3,0.9,1.7,0.045,0.136,0.102,0.477,0.059,1996-97
356,Haywoode Workman,IND,31,187.96,81.64656,Oral Roberts,USA,1989,2,49,4,5.5,1.8,2.8,-7.3,0.056,0.045,0.139,0.538,0.234,1996-97
357,Henry James,ATL,31,203.2,99.79024,St. Mary's (TX),USA,1900,1900,1900,53,6.7,1.5,0.4,1.2,0.034,0.067,0.171,0.555,0.036,1996-97
358,Herb Williams,NYK,39,210.82,117.93392,Ohio State,USA,1981,1,14,21,1.9,1.5,0.2,-10.8,0.056,0.141,0.132,0.408,0.045,1996-97
359,Jeff McInnis,DEN,22,193.04,86.18248,North Carolina,USA,1996,2,37,13,5,0.5,1.4,-17.8,0.021,0.04,0.259,0.609,0.327,1996-97
360,Jeff Hornacek,UTA,34,193.04,86.18248,Iowa State,USA,1986,2,46,82,14.5,2.9,4.4,14.4,0.031,0.082,0.2,0.596,0.21,1996-97
361,Jeff Grayer,SAC,31,195.58,95.25432,Iowa State,USA,1988,1,13,25,3.6,1.5,1,0.7,0.077,0.067,0.154,0.496,0.124,1996-97
362,Jayson Williams,NJN,29,205.74,108.86208,St. John's (NY),USA,1990,1,21,41,13.4,13.5,1.2,-8.8,0.167,0.248,0.209,0.443,0.062,1996-97
363,Jason Sasser,DAL,23,200.66,102.0582,Texas Tech,USA,1996,2,41,8,2.4,1,0.3,-24.2,0.018,0.14,0.172,0.413,0.067,1996-97
364,Jason Kidd,PHX,24,193.04,94.347136,California,USA,1994,1,2,55,10.9,4.5,9,2.4,0.039,0.106,0.17,0.498,0.37,1996-97
365,Jason Caffey,CHI,24,203.2,116.119552,Alabama,USA,1995,1,20,75,7.3,4,1.2,9,0.114,0.134,0.184,0.574,0.094,1996-97
366,Jaren Jackson,WAS,29,198.12,95.25432,Georgetown,USA,1900,1900,1900,75,5,1.8,0.9,1.7,0.03,0.104,0.167,0.52,0.09,1996-97
367,Jamie Watson,DAL,25,200.66,86.18248,South Carolina,USA,1994,2,47,23,3.4,2,1.4,-7.8,0.069,0.098,0.149,0.493,0.159,1996-97
368,Jamie Feick,SAS,22,203.2,115.66596,Michigan State,USA,1996,2,48,41,3.7,5.2,0.6,-12.2,0.133,0.253,0.15,0.405,0.065,1996-97
369,James Scott,MIA,25,198.12,81.64656,St. John's (NY),USA,1900,1900,1900,8,0.1,0.8,0.4,-14.7,0.036,0.147,0.158,0.056,0.136,1996-97
370,Frankie King,PHI,25,185.42,83.91452,Western Carolina,USA,1995,2,37,7,2.9,2,0.7,1.4,0.065,0.156,0.13,0.521,0.106,1996-97
371,James Robinson,MIN,26,187.96,81.64656,Alabama,USA,1993,1,21,69,8.3,1.6,1.8,-2.7,0.021,0.076,0.207,0.537,0.163,1996-97
372,Jalen Rose,IND,24,203.2,95.25432,Michigan,USA,1994,1,13,66,7.3,1.8,2.3,1.3,0.028,0.095,0.214,0.541,0.234,1996-97
373,Jack Haley,NJN,33,208.28,109.769264,UCLA,USA,1987,4,79,20,2,1.6,0.3,5,0.167,0.284,0.224,0.441,0.088,1996-97
374,Ivano Newbill,ATL,26,208.28,111.13004,Georgia Tech,USA,1994,1900,1900,72,1.4,2.8,0.3,2.5,0.104,0.189,0.083,0.439,0.042,1996-97
375,Isaiah Rider,POR,26,195.58,97.52228,Nevada-Las Vegas,USA,1993,1,5,76,16.1,4,2.6,3.4,0.045,0.097,0.229,0.557,0.129,1996-97
376,Ike Austin,MIA,27,208.28,122.46984,Arizona State,USA,1991,2,48,82,9.7,5.8,1.2,2.9,0.09,0.218,0.227,0.536,0.1,1996-97
377,Hubert Davis,TOR,27,195.58,83.007336,North Carolina,USA,1992,1,20,36,5,1.1,0.9,-3.3,0.02,0.054,0.154,0.466,0.088,1996-97
378,Howard Eisley,UTA,24,187.96,80.285784,Boston College,USA,1994,2,30,82,4.5,1,2.4,2.5,0.024,0.067,0.192,0.53,0.296,1996-97
379,Hot Rod Williams,PHX,34,210.82,111.13004,Tulane,USA,1985,2,45,68,8,8.3,1.5,4.3,0.099,0.199,0.122,0.538,0.067,1996-97
380,Horacio Llamas,PHX,23,210.82,129.27372,Grand Canyon,USA,1900,1900,1900,20,1.7,0.9,0.2,11.5,0.048,0.137,0.19,0.539,0.056,1996-97
381,Horace Grant,ORL,31,208.28,111.13004,Clemson,USA,1987,1,10,67,12.6,9,2.4,1.1,0.094,0.19,0.161,0.546,0.112,1996-97
382,Hersey Hawkins,SEA,30,190.5,86.18248,Bradley,USA,1988,1,6,82,13.9,3.9,3,10.3,0.04,0.098,0.173,0.616,0.143,1996-97
383,Jamal Mashburn,MIA,24,203.2,113.398,Kentucky,USA,1993,1,4,69,11.9,4.3,2.9,1.4,0.037,0.121,0.207,0.487,0.158,1996-97
384,Dee Brown,BOS,28,187.96,87.089664,Jacksonville,USA,1990,1,19,21,7.6,2.3,3.2,-7.5,0.015,0.095,0.163,0.455,0.202,1996-97
385,Frank Brickowski,BOS,37,205.74,108.86208,Penn State,USA,1981,3,57,17,4.8,2,0.9,-22.4,0.026,0.133,0.173,0.512,0.116,1996-97
386,Evric Gray,NJN,27,200.66,106.59412,Nevada-Las Vegas,USA,1900,1900,1900,5,2.6,0.6,0.4,17.5,0.026,0.049,0.192,0.388,0.065,1996-97
387,Donyell Marshall,GSW,24,205.74,104.32616,Connecticut,USA,1994,1,4,61,7.3,4.5,0.9,-8.6,0.098,0.21,0.222,0.478,0.088,1996-97
388,Dontonio Wingfield,POR,23,203.2,116.119552,Cincinnati,USA,1994,2,37,47,4.5,2.9,1,1.3,0.132,0.144,0.204,0.501,0.14,1996-97
389,Donny Marshall,CLE,24,200.66,104.32616,Connecticut,USA,1995,2,39,56,3.1,1.3,0.4,-8.7,0.045,0.118,0.19,0.476,0.085,1996-97
390,Donnie Boyce,ATL,23,195.58,88.904032,Colorado,USA,1995,2,42,22,2.5,0.7,0.6,-10.3,0.051,0.059,0.244,0.378,0.146,1996-97
391,Donald Whiteside,TOR,28,177.8,72.57472,Northern Illinois,USA,1900,1900,1900,27,2.2,0.4,1.3,-12.4,0.009,0.046,0.134,0.479,0.234,1996-97
392,Donald Royal,CHH,31,203.2,98.883056,Notre Dame,USA,1987,3,52,62,3.5,2.5,0.4,-4.6,0.073,0.137,0.131,0.552,0.047,1996-97
393,Don Reid,DET,23,203.2,113.398,Georgetown,USA,1995,2,58,47,2.8,2.1,0.3,-1.5,0.092,0.159,0.154,0.523,0.053,1996-97
394,Don MacLean,PHI,27,208.28,106.59412,UCLA,USA,1992,1,19,37,10.9,3.8,1,-5.9,0.06,0.152,0.264,0.493,0.091,1996-97
395,Dominique Wilkins,SAS,37,203.2,104.32616,Georgia,USA,1982,1,3,63,18.2,6.4,1.9,-10.3,0.101,0.154,0.297,0.517,0.118,1996-97
396,Dino Radja,BOS,30,210.82,102.0582,None,USA,1989,2,40,25,14,8.4,1.9,-3.3,0.058,0.217,0.227,0.471,0.092,1996-97
397,Dikembe Mutombo,ATL,31,218.44,113.398,Georgetown,Congo,1991,1,4,80,13.3,11.6,1.4,8.1,0.112,0.256,0.179,0.584,0.066,1996-97
398,Doug Christie,TOR,27,198.12,92.98636,Pepperdine,USA,1992,1,17,81,14.5,5.3,3.9,-2.6,0.031,0.135,0.184,0.543,0.165,1996-97
399,Dickey Simpkins,CHI,25,205.74,112.490816,Providence,USA,1994,1,21,48,1.9,1.9,0.6,-0.9,0.099,0.151,0.163,0.411,0.112,1996-97
400,Devin Gray,SAS,25,200.66,108.86208,Clemson,USA,1995,1900,1900,6,3,2.3,0.3,-42.1,0.113,0.25,0.263,0.319,0.071,1996-97
401,Detlef Schrempf,SEA,34,208.28,106.59412,Washington,USA,1985,1,8,61,16.8,6.5,4.4,12.2,0.049,0.166,0.211,0.592,0.2,1996-97
402,Derrick McKey,IND,30,205.74,92.98636,Alabama,USA,1987,1,9,50,8,4.8,2.7,-0.2,0.067,0.127,0.167,0.462,0.154,1996-97
403,Derrick Coleman,PHI,30,208.28,117.93392,Syracuse,USA,1990,1,1,57,18.1,10.1,3.4,-5.4,0.08,0.225,0.24,0.518,0.161,1996-97
404,Derrick Alston,ATL,24,210.82,102.0582,Duquesne,USA,1994,2,33,2,0,2,0,-39.9,0.188,0.2,0.213,0,0,1996-97
405,Derek Strong,ORL,29,205.74,108.86208,Xavier,USA,1990,2,47,82,8.5,6.3,0.9,-0.7,0.1,0.208,0.182,0.513,0.064,1996-97
406,Derek Harper,DAL,35,193.04,93.439952,Illinois,USA,1983,1,11,75,10,1.8,4.3,-7.7,0.016,0.057,0.181,0.516,0.252,1996-97
407,Derek Fisher,LAL,22,185.42,90.7184,Arkansas-Little Rock,USA,1996,1,24,80,3.9,1.2,1.5,5.1,0.031,0.087,0.186,0.491,0.223,1996-97
408,Dennis Scott,ORL,28,203.2,106.59412,Georgia Tech,USA,1990,1,4,66,12.5,3.1,2.1,1.9,0.021,0.092,0.188,0.519,0.106,1996-97
409,Dennis Rodman,CHI,36,198.12,99.79024,Southeastern Oklahoma State,USA,1986,2,27,55,5.7,16.1,3.1,16.1,0.186,0.323,0.1,0.479,0.113,1996-97
410,Dell Demps,ORL,27,190.5,92.98636,Pacific,USA,1900,1900,1900,2,1,0,0,-53.7,0,0,0.185,0.258,0,1996-97
411,Dexter Boney,PHX,27,193.04,83.91452,Nevada-Las Vegas,USA,1900,1900,1900,8,2.4,0.8,0,-19.6,0.058,0.071,0.231,0.422,0,1996-97
412,Felton Spencer,GSW,29,213.36,127.00576,Louisville,USA,1990,1,6,73,5.1,5.7,0.3,-1.2,0.124,0.205,0.128,0.524,0.02,1996-97
413,Doug Overton,PHI,27,190.5,86.18248,La Salle,USA,1991,2,40,61,3.6,1.1,1.7,-1.3,0.031,0.085,0.172,0.514,0.258,1996-97
414,Duane Causwell,SAC,29,213.36,108.86208,Temple,USA,1990,1,18,46,2.6,2.8,0.4,-11.8,0.112,0.143,0.111,0.535,0.056,1996-97
415,Ervin Johnson,DEN,29,210.82,111.13004,New Orleans,USA,1993,1,23,82,7.1,11.1,0.9,-5.9,0.103,0.294,0.114,0.543,0.042,1996-97
416,Erick Strickland,DAL,23,190.5,95.25432,Nebraska,USA,1900,1900,1900,28,10.6,3.2,2.4,-6.4,0.032,0.112,0.216,0.51,0.161,1996-97
417,Erick Dampier,IND,21,210.82,120.20188,Mississippi State,USA,1996,1,10,72,5.1,4.1,0.6,-2,0.107,0.216,0.218,0.451,0.074,1996-97
418,Eric Williams,BOS,24,203.2,99.79024,Providence,USA,1995,1,14,72,15,4.6,1.8,-6.8,0.057,0.107,0.207,0.533,0.087,1996-97
419,Eric Snow,SEA,24,190.5,90.7184,Michigan State,USA,1995,2,43,67,3,1,2.4,-1.2,0.027,0.085,0.145,0.515,0.339,1996-97
420,Eric Piatkowski,LAC,26,200.66,97.52228,Nebraska,USA,1994,1,15,65,6,1.6,0.8,2.4,0.071,0.088,0.22,0.579,0.111,1996-97
421,Eric Murdock,DEN,29,185.42,86.18248,Providence,USA,1991,1,21,12,3.8,0.9,2,-1.4,0.01,0.102,0.188,0.588,0.436,1996-97
422,Eric Montross,NJN,25,213.36,122.46984,North Carolina,USA,1994,1,9,78,4.4,6.6,0.8,-6.6,0.107,0.206,0.112,0.452,0.05,1996-97
423,Eric Mobley,VAN,27,210.82,106.59412,Pittsburgh,USA,1994,1,18,28,2.6,2.1,0.5,-15.4,0.106,0.102,0.158,0.472,0.076,1996-97
424,Eric Leckner,VAN,31,210.82,120.20188,Wyoming,USA,1988,1,17,20,1.7,1.8,0.3,-3.9,0.044,0.258,0.175,0.444,0.067,1996-97
425,Ennis Whatley,POR,34,190.5,80.285784,Alabama,USA,1983,1,13,3,1.3,1,1,-57.4,0,0.15,0.115,0.5,0.375,1996-97
426,Doug West,MIN,30,198.12,99.79024,Villanova,USA,1989,2,38,68,7.8,2.2,1.7,-3.1,0.024,0.07,0.143,0.505,0.092,1996-97
427,Emanual Davis,HOU,28,195.58,87.996848,Delaware State,USA,1900,1900,1900,13,5,1.7,2,6.6,0.011,0.098,0.144,0.565,0.191,1996-97
428,Elmer Bennett,DEN,27,182.88,77.11064,Notre Dame,USA,1992,2,38,9,2.4,0.4,1.2,-7.4,0,0.053,0.187,0.47,0.216,1996-97
429,Elliot Perry,MIL,28,182.88,72.57472,Memphis,USA,1991,2,37,82,6.9,1.5,3,-1.2,0.018,0.081,0.177,0.557,0.262,1996-97
430,Eldridge Recasner,ATL,29,193.04,86.18248,Washington,USA,1992,1900,1900,71,5.7,1.6,1.3,-0.3,0.036,0.076,0.172,0.539,0.141,1996-97
431,Elden Campbell,LAL,28,213.36,113.398,Clemson,USA,1990,1,27,77,14.9,8,1.6,3.3,0.095,0.183,0.222,0.52,0.087,1996-97
432,Eddie Jones,LAL,25,198.12,86.18248,Temple,USA,1994,1,10,80,17.2,4.1,3.4,4.1,0.035,0.091,0.209,0.559,0.149,1996-97
433,Eddie Johnson,HOU,38,200.66,97.52228,Illinois,USA,1981,2,29,52,8.2,2.7,1,4.1,0.034,0.126,0.22,0.541,0.102,1996-97
434,Ed Pinckney,MIA,34,205.74,108.86208,Villanova,USA,1985,1,10,27,2.4,2.4,0.2,-11.2,0.109,0.179,0.127,0.611,0.04,1996-97
435,Ed O'Bannon,DAL,24,203.2,100.697424,UCLA,USA,1995,1,9,64,3.7,2.3,0.6,-8.7,0.06,0.149,0.167,0.399,0.077,1996-97
436,Earl Cureton,TOR,39,205.74,95.25432,Detroit Mercy,USA,1979,3,58,9,0.8,1,0.4,-2.1,0.105,0.102,0.103,0.376,0.148,1996-97
437,Dwayne Schintzius,LAC,28,215.9,117.93392,Florida,USA,1990,1,24,15,2.3,1.5,0.3,12.3,0.078,0.151,0.175,0.43,0.048,1996-97
438,Duane Ferrell,IND,32,200.66,97.52228,Georgia Tech,USA,1900,1900,1900,62,6.4,2.3,1.1,2.3,0.066,0.091,0.181,0.521,0.1,1996-97
439,Elmore Spencer,SEA,27,213.36,122.46984,Nevada-Las Vegas,USA,1992,1,25,1,0,0,0,-147.5,0,0,0.126,0,0,1996-97
440,Zan Tabak,TOR,27,213.36,111.13004,None,USA,1991,2,51,13,6.5,3.8,1.1,-12.2,0.11,0.135,0.219,0.501,0.111,1996-97